Waste Stream,Country,Year,Scenario,Substance main parent,Stock/Flow ID,Value,Unit,Data Quality,Reference,Remark 1,Remark 2,Remark 3
SLASH,FIN,2012,OBS,19 01 11*,SLASH_bottomAshesWasteInc,259000.00000000003,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2013,OBS,19 01 11*,SLASH_bottomAshesWasteInc,318360.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2014,OBS,19 01 11*,SLASH_bottomAshesWasteInc,368480.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2015,OBS,19 01 11*,SLASH_bottomAshesWasteInc,367360.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2016,OBS,19 01 11*,SLASH_bottomAshesWasteInc,424200.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2017,OBS,19 01 11*,SLASH_bottomAshesWasteInc,460880.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2018,OBS,19 01 11*,SLASH_bottomAshesWasteInc,485240.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2019,OBS,19 01 11*,SLASH_bottomAshesWasteInc,486080.00000000006,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2020,OBS,19 01 11*,SLASH_bottomAshesWasteInc,541520.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2021,OBS,19 01 11*,SLASH_bottomAshesWasteInc,592480.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FIN,2022,BAU,19 01 11*,SLASH_bottomAshesWasteInc,532618.4329992451,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2023,BAU,19 01 11*,SLASH_bottomAshesWasteInc,533757.3615080715,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2024,BAU,19 01 11*,SLASH_bottomAshesWasteInc,535278.1953020009,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2025,BAU,19 01 11*,SLASH_bottomAshesWasteInc,538013.2197075011,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2026,BAU,19 01 11*,SLASH_bottomAshesWasteInc,540184.0666452815,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2027,BAU,19 01 11*,SLASH_bottomAshesWasteInc,541558.9260334758,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2028,BAU,19 01 11*,SLASH_bottomAshesWasteInc,542490.3184476974,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2029,BAU,19 01 11*,SLASH_bottomAshesWasteInc,543100.9838425898,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2030,BAU,19 01 11*,SLASH_bottomAshesWasteInc,543527.7172565686,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2031,BAU,19 01 11*,SLASH_bottomAshesWasteInc,543887.2234683081,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2032,BAU,19 01 11*,SLASH_bottomAshesWasteInc,544250.3042483688,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2033,BAU,19 01 11*,SLASH_bottomAshesWasteInc,544633.9848451451,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2034,BAU,19 01 11*,SLASH_bottomAshesWasteInc,545143.9648221702,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2035,BAU,19 01 11*,SLASH_bottomAshesWasteInc,545663.1622085344,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2036,BAU,19 01 11*,SLASH_bottomAshesWasteInc,546158.6915886904,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2037,BAU,19 01 11*,SLASH_bottomAshesWasteInc,546671.380663472,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2038,BAU,19 01 11*,SLASH_bottomAshesWasteInc,547155.2380790544,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2039,BAU,19 01 11*,SLASH_bottomAshesWasteInc,547630.8460168684,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2040,BAU,19 01 11*,SLASH_bottomAshesWasteInc,548082.3199820674,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2041,BAU,19 01 11*,SLASH_bottomAshesWasteInc,548489.1940816807,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2042,BAU,19 01 11*,SLASH_bottomAshesWasteInc,548851.4495982104,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2043,BAU,19 01 11*,SLASH_bottomAshesWasteInc,549176.8859786396,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2044,BAU,19 01 11*,SLASH_bottomAshesWasteInc,549476.566792686,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2045,BAU,19 01 11*,SLASH_bottomAshesWasteInc,549764.1173577787,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2046,BAU,19 01 11*,SLASH_bottomAshesWasteInc,550028.3013451655,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2047,BAU,19 01 11*,SLASH_bottomAshesWasteInc,550293.185701892,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2048,BAU,19 01 11*,SLASH_bottomAshesWasteInc,550515.0219280957,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2049,BAU,19 01 11*,SLASH_bottomAshesWasteInc,550691.3558219922,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FIN,2050,BAU,19 01 11*,SLASH_bottomAshesWasteInc,550838.1528910715,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2010,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3376240.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2011,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3434200.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2012,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3413480.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2013,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3392480.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2014,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3404240.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2015,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3415720.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2016,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3276280.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2017,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3257520.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2018,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3258640.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2019,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3221400.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2020,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3276000.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2021,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3442040.0000000005,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,FRA,2022,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3599215.825278014,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2023,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3633960.477633541,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2024,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3666658.7660241476,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2025,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3706459.9175551957,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2026,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3755700.9936013767,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2027,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3805770.2816676763,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2028,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3855613.072792462,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2029,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3905555.997189374,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2030,BAU,19 01 11*,SLASH_bottomAshesWasteInc,3955991.930851719,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2031,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4007220.191937332,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2032,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4059472.2976760156,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2033,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4112664.3542657294,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2034,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4167032.977544396,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2035,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4222140.355900098,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2036,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4277844.59543823,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2037,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4333619.009111136,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2038,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4389508.817015034,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2039,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4445273.626426753,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2040,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4500749.84706763,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2041,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4555923.281435992,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2042,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4610758.729644507,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2043,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4665239.083387986,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2044,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4719279.063955977,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2045,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4772798.343717204,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2046,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4825449.717557861,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2047,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4877370.712330192,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2048,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4928499.2549834065,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2049,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4979052.235326506,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,FRA,2050,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5029158.328574322,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2010,OBS,19 01 11*,SLASH_bottomAshesWasteInc,5111680.000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2011,OBS,19 01 11*,SLASH_bottomAshesWasteInc,5140240.000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2012,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4813760.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2013,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4677960.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2014,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4725560.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2015,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4627560.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2016,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4662560.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2017,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4636240.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2018,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4515560.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2019,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4609920.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2020,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4517240.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2021,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4454800.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,DEU,2022,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4518978.711920902,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2023,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4513555.09358861,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2024,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4516106.326142157,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2025,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4529326.64342336,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2026,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4542621.4873419395,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2027,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4553195.231027188,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2028,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4562857.360296649,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2029,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4572115.9731326485,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2030,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4582072.276431792,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2031,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4593705.50818884,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2032,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4607296.614583074,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2033,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4622881.731117006,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2034,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4641777.577312429,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2035,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4662476.468261867,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2036,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4684791.010367995,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2037,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4708766.041130241,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2038,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4734074.818518566,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2039,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4760471.905500739,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2040,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4787434.804844771,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2041,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4814562.359270922,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2042,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4841671.771388047,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2043,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4868508.587372846,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2044,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4894978.309315962,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2045,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4921124.934074604,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2046,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4946770.586649255,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2047,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4971859.21477509,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2048,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4996432.28435835,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2049,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5020414.751878705,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,DEU,2050,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5043892.119872618,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2010,OBS,19 01 11*,SLASH_bottomAshesWasteInc,0.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2011,OBS,19 01 11*,SLASH_bottomAshesWasteInc,4480.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2012,OBS,19 01 11*,SLASH_bottomAshesWasteInc,8120.000000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2013,OBS,19 01 11*,SLASH_bottomAshesWasteInc,8120.000000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2014,OBS,19 01 11*,SLASH_bottomAshesWasteInc,7000.000000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2015,OBS,19 01 11*,SLASH_bottomAshesWasteInc,5040.000000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2016,OBS,19 01 11*,SLASH_bottomAshesWasteInc,7560.000000000001,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2017,OBS,19 01 11*,SLASH_bottomAshesWasteInc,16240.000000000002,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2018,OBS,19 01 11*,SLASH_bottomAshesWasteInc,23240.000000000004,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2019,OBS,19 01 11*,SLASH_bottomAshesWasteInc,20720.000000000004,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GRC,2020,OBS,19 01 11*,SLASH_bottomAshesWasteInc,31745.23501686251,t,2.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2021,OBS,19 01 11*,SLASH_bottomAshesWasteInc,38357.144000667,t,2.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2022,BAU,19 01 11*,SLASH_bottomAshesWasteInc,45257.92700055585,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2023,BAU,19 01 11*,SLASH_bottomAshesWasteInc,51998.003042794226,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2024,BAU,19 01 11*,SLASH_bottomAshesWasteInc,59076.088795364754,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2025,BAU,19 01 11*,SLASH_bottomAshesWasteInc,66605.30325228366,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2026,BAU,19 01 11*,SLASH_bottomAshesWasteInc,74536.46740047677,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2027,BAU,19 01 11*,SLASH_bottomAshesWasteInc,82768.78072984598,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2028,BAU,19 01 11*,SLASH_bottomAshesWasteInc,91256.60899051226,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2029,BAU,19 01 11*,SLASH_bottomAshesWasteInc,99964.85873099032,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2030,BAU,19 01 11*,SLASH_bottomAshesWasteInc,108873.53280384271,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2031,BAU,19 01 11*,SLASH_bottomAshesWasteInc,117976.87748971337,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2032,BAU,19 01 11*,SLASH_bottomAshesWasteInc,127257.0832049996,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2033,BAU,19 01 11*,SLASH_bottomAshesWasteInc,136683.43849846604,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GRC,2034,BAU,19 01 11*,SLASH_bottomAshesWasteInc,146240.3888030651,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
